Title,Subtitle,Image,Author,Publication,Year,Month,Day,Tag,Reading_Time,Claps,Comment,url,Author_url 
NaN,NaN,1,Daniel Mateus Pires,Towards Data Science,2020,1,28,data-engineering,10,476,0,https://towardsdatascience.com/building-a-modern-batch-data-warehouse-without-updates-7819bfa3c1ee?source=tag_archive---------3-----------------------,https://towardsdatascience.com/@dmateusp?source=tag_archive---------3-----------------------
A Guide To Modern Batch Data Warehousing Extraction,Redefining the data extraction patterns to,1,Daniel Mateus Pires,Towards Data Science,2020,1,28,data-engineering,10,218,0,https://towardsdatascience.com/a-guide-to-modern-batch-data-warehousing-extraction-f63bfa6ef878?source=tag_archive---------4-----------------------,https://towardsdatascience.com/@dmateusp?source=tag_archive---------4-----------------------
17 Media ,Data team ,1,17 Media Technology,17 Media Tech Insight,2020,1,28,data-engineering,10,762,0,https://medium.com/17media-tech/overview-of-17-media-data-life-cycle-51e9d2fa7658?source=tag_archive---------5-----------------------,https://medium.com/@17media.blog?source=tag_archive---------5-----------------------
Airflow on AWS EC2 instance with Ubuntu,Airflow is fast becoming the de-facto orchestration tool for many data engineering,1,Abraham Pabbathi,NaN,2020,1,28,data-engineering,6,77,0,https://medium.com/@abraham.pabbathi/airflow-on-aws-ec2-instance-with-ubuntu-aff8d3206171?source=tag_archive---------6-----------------------,https://medium.com/@abraham.pabbathi?source=tag_archive---------6-----------------------
Some Common Data Science Stacks,"7 stacks from interviewing Analysts, Scientists, and Engineers.",1,Luke Posey,Towards Data Science,2020,1,28,data-engineering,3,427,0,https://towardsdatascience.com/some-common-data-science-stacks-7525477c0dd0?source=tag_archive---------7-----------------------,https://towardsdatascience.com/@posey?source=tag_archive---------7-----------------------
Why Apache Airflow Is a Great Choice for Managing Data Pipelines,A look at capabilties which makes,1,Kartik Khare,Towards Data Science,2020,1,28,data-engineering,4,211,0,https://towardsdatascience.com/why-apache-airflow-is-a-great-choice-for-managing-data-pipelines-48effcce3e41?source=tag_archive---------8-----------------------,https://towardsdatascience.com/@kharekartik?source=tag_archive---------8-----------------------
Generalizing data load processes with Airflow,"Data load processes should not be written twice, they",1,Antony Henao,Towards Data Science,2020,1,28,data-engineering,5,220,0,https://towardsdatascience.com/generalizing-data-load-processes-with-airflow-a4931788a61f?source=tag_archive---------9-----------------------,https://towardsdatascience.com/@ajhenaor?source=tag_archive---------9-----------------------
Spark deserves a better IDE,"Authors: Raj Bains, Maciej Szpakowski",1,Raj Bains,Prophecy.io,2020,1,29,data-engineering,4,337,0,https://medium.com/prophecy-io/spark-deserves-a-better-ide-92d23175f3b4?source=tag_archive---------0-----------------------,https://medium.com/@inderaj?source=tag_archive---------0-----------------------
Spark UDAF could be an option!,Another real-life use case and methods to consider when optimizing a,1,Wassim Almaaoui,Teads Engineering,2020,1,29,data-engineering,9,158,0,https://medium.com/teads-engineering/apache-spark-udaf-could-be-an-option-c2bc25298276?source=tag_archive---------1-----------------------,https://medium.com/@wassimmaaoui?source=tag_archive---------1-----------------------
Estimating Counterfactual Energy Usage of Buildings with Machine Learning,Can we make ML models to,1,Steven Smiley,Towards Data Science,2020,1,29,data-engineering,22,15,0,https://towardsdatascience.com/estimating-counterfactual-energy-usage-of-buildings-with-machine-learning-8ca91ec66c08?source=tag_archive---------2-----------------------,https://towardsdatascience.com/@stevensmiley1989?source=tag_archive---------2-----------------------
Notes for Databricks CRT020 Exam Prep Part 2,This post is a follow up to the previous post on Databricks exam prep for Apache,1,Lackshu Balasubramaniam,NaN,2020,1,29,data-engineering,7,0,0,https://medium.com/@lackshub/notes-for-databricks-crt020-exam-prep-part-2-5eb009997701?source=tag_archive---------3-----------------------,https://medium.com/@lackshub?source=tag_archive---------3-----------------------
PySpark: Avoiding Explode method.,Example of how to avoid using Explode function in PySpark,1,Tomas Peluritis,NaN,2020,1,30,data-engineering,4,21,0,https://medium.com/@tomaspeluritis/pyspark-avoiding-explode-method-afcf704f2fe8?source=tag_archive---------0-----------------------,https://medium.com/@tomaspeluritis?source=tag_archive---------0-----------------------
BigQuery Geography Clustering,The BigQuery team rolled out support for geography type a while ago and they have never stopped improving,1,Alessandro Puccetti,NaN,2020,1,30,data-engineering,2,1,0,https://medium.com/@alepuccetti/bigquery-geography-clustering-114811f1de0d?source=tag_archive---------1-----------------------,https://medium.com/@alepuccetti?source=tag_archive---------1-----------------------
Serving AI in Production at Scale,Our Sibyl API serves AI predictions with a 50 millisecond response,1,John Mastro,Ro Data Team Blog,2020,1,30,data-engineering,5,0,0,https://medium.com/ro-data-team-blog/serving-ai-in-production-at-scale-b98dddb72e63?source=tag_archive---------2-----------------------,https://medium.com/@john.b.mastro?source=tag_archive---------2-----------------------
Minimum Viable Spark Notebook with Jupyter and Almond,NaN,1,Detoo,NaN,2020,1,30,data-engineering,2,0,0,https://medium.com/@detoo/minimum-viable-spark-notebook-with-jupyter-and-almond-16fe95824352?source=tag_archive---------3-----------------------,https://medium.com/@detoo?source=tag_archive---------3-----------------------
What is a Citizen Data Scientist,There is a lot of buzz about a new emerging role in the Industry called Citizen Data Scientist,1,Chandan Kumar,DataSeries,2020,1,30,data-engineering,5,1,0,https://medium.com/dataseries/what-is-a-citizen-data-scientist-5f3372d1f28?source=tag_archive---------4-----------------------,https://medium.com/@chandank.kumar?source=tag_archive---------4-----------------------
NaN,NaN,1,Daniel Mateus Pires,Towards Data Science,2020,1,31,data-engineering,10,476,0,https://towardsdatascience.com/building-a-modern-batch-data-warehouse-without-updates-7819bfa3c1ee?source=tag_archive---------0-----------------------,https://towardsdatascience.com/@dmateusp?source=tag_archive---------0-----------------------
Understanding Autopilot Mode in Azure Cosmos DB,Figuring out how much throughput you need to provision,1,Will Velida,Towards Data Science,2020,1,31,data-engineering,6,32,0,https://towardsdatascience.com/understanding-autopilot-mode-in-azure-cosmos-db-105973083780?source=tag_archive---------1-----------------------,https://towardsdatascience.com/@willvelida?source=tag_archive---------1-----------------------
How we built self-serve data environment tools with Azure,NaN,1,Vlad Ri cu ia,Data Science at Microsoft,2020,1,31,data-engineering,6,10,0,https://medium.com/data-science-at-microsoft/how-we-built-self-serve-data-environment-tools-with-azure-3951a698fc9d?source=tag_archive---------2-----------------------,https://medium.com/@vladris?source=tag_archive---------2-----------------------
Engineering Ideas #4,"Immutability in DataEng, risk exposure, failure mode and effects analysis",1,Roman Leventov,Engineering Ideas,2020,1,31,data-engineering,6,29,0,https://medium.com/engineering-ideas/engineering-ideas-4-3beb496ae0eb?source=tag_archive---------3-----------------------,https://medium.com/@leventov?source=tag_archive---------3-----------------------
Python Programming for Data Science and Machine Learning,NaN,1,Sravan Cynixit,NaN,2020,1,31,data-engineering,3,0,0,https://medium.com/@SravanCynixit/python-programming-for-data-science-and-machine-learning-e52be6d7084e?source=tag_archive---------4-----------------------,https://medium.com/@SravanCynixit?source=tag_archive---------4-----------------------
NaN,NaN,0,Rafa  Kucharski,NaN,2020,1,31,data-engineering,0,1,1,https://towardsdatascience.com/data-engineering-pandas-101-d8bf5d68750c?source=tag_archive---------5-----------------------#0a4d,https://medium.com/@rafalkucharski.box?source=tag_archive---------5-----------------------
Transform Reality with Pandas,"Re-shape data with Transpose, Melt, Merge, and more.",1,Richard Peterson,Towards Data Science,2020,2,1,data-engineering,5,326,0,https://towardsdatascience.com/transform-reality-with-pandas-96f061628030?source=tag_archive---------0-----------------------,https://towardsdatascience.com/@richardpeterson320?source=tag_archive---------0-----------------------
What Makes Snowflake Different from other DBMS as Cloud-Based Software?,NaN,1,Christopher Tao,NaN,2020,2,1,data-engineering,7,31,0,https://medium.com/@qiuyujx/what-makes-snowflake-different-from-other-dbms-as-a-cloud-based-software-3f21457cd78f?source=tag_archive---------1-----------------------,https://medium.com/@qiuyujx?source=tag_archive---------1-----------------------
Auditing vs. Testing in Data Development,NaN,1,Ethan Knox,Towards Data Science,2020,2,1,data-engineering,7,39,0,https://towardsdatascience.com/auditing-vs-testing-in-data-development-2c3feda3a1e4?source=tag_archive---------2-----------------------,https://towardsdatascience.com/@ethan.m.knox?source=tag_archive---------2-----------------------
Azure CosmosDBLessons learned,Lessons learned developing a NodeJs application on CosmosDB with the,1,Julien Kervizic,Hacking Analytics,2020,2,1,data-engineering,6,21,0,https://medium.com/analytics-and-data/azure-cosmosdb-lessons-learned-77f6086c815a?source=tag_archive---------3-----------------------,https://medium.com/@julienkervizic?source=tag_archive---------3-----------------------
Data LakeHouseParadigm of Decade,Modern Data platform paradigm combining the bests of Data Lake and,1,Hassan Rahamathullah,Adfolks,2020,2,2,data-engineering,5,178,0,https://medium.com/adfolks/data-lakehouse-paradigm-of-decade-caa286f5b7a1?source=tag_archive---------0-----------------------,https://medium.com/@hassanraha?source=tag_archive---------0-----------------------
"Comparison of pipeline/workflow packages: Airflow, Luigi, Gokart, Metaflow, Kedro, PipelineX",NaN,1,Yusuke Minami,NaN,2020,2,2,data-engineering,5,102,0,https://medium.com/@Minyus86/comparison-of-pipeline-workflow-packages-airflow-luigi-gokart-metaflow-kedro-pipelinex-5daf57c17e7?source=tag_archive---------1-----------------------,https://medium.com/@Minyus86?source=tag_archive---------1-----------------------
A brief introduction about data modeling using Flask,"As Data Engineers our main purpose is to get data from one point and insert it into others. One of the most common kinds of data containers are database engines, where Data Engineers must take",0,daniel hormigo ruiz,Building data models with Flask,2020,2,2,data-engineering,6,0,0,https://medium.com/building-data-models-with-flask/a-brief-introduction-about-data-modeling-using-flask-dd47f83a1d0e?source=tag_archive---------2-----------------------,https://medium.com/@dhormigoruiz?source=tag_archive---------2-----------------------
Amazon Redshift CI/CD - How we did it and why you should do it too,"Meet redCI, our tool for testing",1,Doron Vainrub,Big Data Engineering,2020,2,3,data-engineering,9,267,0,https://medium.com/big-data-engineering/redshift-cicd-how-we-did-it-and-why-you-should-do-it-to-e46ecf734eab?source=tag_archive---------0-----------------------,https://medium.com/@dvainrub?source=tag_archive---------0-----------------------
My first ETL job with Google Cloud Dataflow,How I was able to write a severless ETL job with no previous experience using Google,1,Andr  Vin cius Rocha Silva,Towards Data Science,2020,2,3,data-engineering,4,164,0,https://towardsdatascience.com/my-first-etl-job-google-cloud-dataflow-1fd773afa955?source=tag_archive---------1-----------------------,https://towardsdatascience.com/@andrevrochasilva?source=tag_archive---------1-----------------------
What Data Engineers dont learn at school?,There are some core teachings that we dont learn at,1,Alina GHERMAN,Towards Data Science,2020,2,3,data-engineering,3,109,0,https://towardsdatascience.com/what-data-engineers-dont-learn-at-school-e8c10b25e804?source=tag_archive---------2-----------------------,https://towardsdatascience.com/@alina.gherman04?source=tag_archive---------2-----------------------
Creating a global data set: using serverless applications and deep learning,NaN,1,Ciaran Evans,UK Hydrographic Office,2020,2,3,data-engineering,7,118,0,https://medium.com/uk-hydrographic-office/creating-a-global-dataset-using-serverless-applications-and-deep-learning-c4e267fa810c?source=tag_archive---------3-----------------------,https://medium.com/@ciaranevans?source=tag_archive---------3-----------------------
